CIMS.CAN.ON.Metal Smelting.Methane Fuel,<-- Navigate by typing to search,,,,,,,,,,,,,,,,,,,,,,
Branch,Type,Region,Sector,Service,Technology,Parameter,Context,Sub_Context,Target,Source,Unit,2000,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,Comments
CIMS.CAN.ON.Metal Smelting.Primary Metals.Aluminum.Primary Aluminum.Alumina,Service,ON,Metal Smelting,Alumina,Bayer process NG existing,Output,,,,,tonne,1200000,1200000,1200000,1200000,1200000,1200000,1200000,1200000,1200000,1200000,1200000,
CIMS.CAN.ON.Metal Smelting.Primary Metals.Aluminum.Primary Aluminum.Alumina,Service,ON,Metal Smelting,Alumina,Bayer process NG existing,FCC,,,,,$,1126237465.69322,1126237465.69322,1126237465.69322,1126237465.69322,1126237465.69322,1126237465.69322,1126237465.69322,1126237465.69322,1126237465.69322,1126237465.69322,1126237465.69322,
CIMS.CAN.ON.Metal Smelting.Primary Metals.Aluminum.Primary Aluminum.Alumina,Service,ON,Metal Smelting,Alumina,Bayer process NG existing,FOM,,,,,$,90098997.2554577,90098997.2554577,90098997.2554577,90098997.2554577,90098997.2554577,90098997.2554577,90098997.2554577,90098997.2554577,90098997.2554577,90098997.2554577,90098997.2554577,
CIMS.CAN.ON.Metal Smelting.Primary Metals.Aluminum.Primary Aluminum.Alumina,Service,ON,Metal Smelting,Alumina,Bayer process NG existing,Service requested,,,CIMS.CAN.ON.Electricity,,GJ,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,
CIMS.CAN.ON.Metal Smelting.Primary Metals.Aluminum.Primary Aluminum.Alumina,Service,ON,Metal Smelting,Alumina,Bayer process NG existing,Service requested,,,CIMS.Generic Fuels.Fuel Oil,,GJ,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,
CIMS.CAN.ON.Metal Smelting.Primary Metals.Aluminum.Primary Aluminum.Alumina,Service,ON,Metal Smelting,Alumina,Bayer process NG existing,Service requested,,,CIMS.CAN.ON.Metal Smelting.Steam,,GJ,3,3,3,3,3,3,3,3,3,3,3,
CIMS.CAN.ON.Metal Smelting.Primary Metals.Aluminum.Primary Aluminum.Alumina,Service,ON,Metal Smelting,Alumina,Bayer process NG retro,Technology,,,,,,,,,,,,,,,,,
CIMS.CAN.ON.Metal Smelting.Primary Metals.Aluminum.Primary Aluminum.Alumina,Service,ON,Metal Smelting,Alumina,Bayer process NG retro,Available,,,,,Year,2010,2010,2010,2010,2010,2010,2010,2010,2010,2010,2010,
CIMS.CAN.ON.Metal Smelting.Primary Metals.Aluminum.Primary Aluminum.Alumina,Service,ON,Metal Smelting,Alumina,Bayer process NG retro,Unavailable,,,,,Year,2101,2101,2101,2101,2101,2101,2101,2101,2101,2101,2101,
CIMS.CAN.ON.Metal Smelting.Primary Metals.Aluminum.Primary Aluminum.Alumina,Service,ON,Metal Smelting,Alumina,Bayer process NG retro,Lifetime,,,,,Years,30,30,30,30,30,30,30,30,30,30,30,
CIMS.CAN.ON.Metal Smelting.Primary Metals.Aluminum.Primary Aluminum.Alumina,Service,ON,Metal Smelting,Alumina,Bayer process NG retro,Market share,,,,,%,0,,,,,,,,,,,
CIMS.CAN.ON.Metal Smelting.Primary Metals.Aluminum.Primary Aluminum.Alumina,Service,ON,Metal Smelting,Alumina,Bayer process NG retro,Output,,,,,tonne,1200000,1200000,1200000,1200000,1200000,1200000,1200000,1200000,1200000,1200000,1200000,
CIMS.CAN.ON.Metal Smelting.Primary Metals.Aluminum.Primary Aluminum.Alumina,Service,ON,Metal Smelting,Alumina,Bayer process NG retro,FCC,,,,,$,1313943709.97542,1313943709.97542,1313943709.97542,1313943709.97542,1313943709.97542,1313943709.97542,1313943709.97542,1313943709.97542,1313943709.97542,1313943709.97542,1313943709.97542,
