CIMS.CAN.SK.Petroleum Refining.Methane Blend,<-- Navigate by typing to search,,,,,,,,,,,,,,,,,,,,,,
Branch,Type,Region,Sector,Service,Technology,Parameter,Context,Sub_Context,Target,Source,Unit,2000,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,Comments
CIMS.CAN.SK.Chemical Products.Chemical Product.Chlor Alkali.Chlorine Electrolysis,Service,SK,Chemical Products,Chlorine Electrolysis,Caustic mercury cell,Service requested,,,CIMS.CAN.SK.Chemical Products.Steam,tech_multi_generic,GJ,10.5231329052885,10.5231329052885,10.5231329052885,10.5231329052885,10.5231329052885,10.5231329052885,10.5231329052885,10.5231329052885,10.5231329052885,10.5231329052885,10.5231329052885,
CIMS.CAN.SK.Chemical Products.Chemical Product.Chlor Alkali.Chlorine Electrolysis,Service,SK,Chemical Products,Chlorine Electrolysis,Caustic mercury cell,Service requested,,,CIMS.CAN.SK.Chemical Products.Ventilation,tech_multi_generic,GJ,0.011,0.011,0.011,0.011,0.011,0.011,0.011,0.011,0.011,0.011,0.011,
CIMS.CAN.SK.Chemical Products.Chemical Product.Chlor Alkali.Chlorine Electrolysis,Service,SK,Chemical Products,Chlorine Electrolysis,Caustic mercury cell,Service requested,,,CIMS.CAN.SK.Chemical Products.Conveyance,tech_multi_generic,GJ,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,
CIMS.CAN.SK.Chemical Products.Chemical Product.Chlor Alkali.Chlorine Electrolysis,Service,SK,Chemical Products,Chlorine Electrolysis,Caustic mercury cell,Service requested,,,CIMS.CAN.SK.Chemical Products.Pumping,tech_multi_generic,GJ,0.467,0.467,0.467,0.467,0.467,0.467,0.467,0.467,0.467,0.467,0.467,
CIMS.CAN.SK.Chemical Products.Chemical Product.Chlor Alkali.Chlorine Electrolysis,Service,SK,Chemical Products,Chlorine Electrolysis,Caustic mercury cell,Service requested,,,CIMS.CAN.SK.Chemical Products.Direct Drive,tech_multi_generic,GJ,0.345,0.345,0.345,0.345,0.345,0.345,0.345,0.345,0.345,0.345,0.345,
CIMS.CAN.SK.Chemical Products.Chemical Product.Chlor Alkali.Chlorine Electrolysis,Service,SK,Chemical Products,Chlorine Electrolysis,Caustic diaphragm,Technology,,,,,,,,,,,,,,,,,
CIMS.CAN.SK.Chemical Products.Chemical Product.Chlor Alkali.Chlorine Electrolysis,Service,SK,Chemical Products,Chlorine Electrolysis,Caustic diaphragm,Available,,,,tech_data_generic,Year,1950,1950,1950,1950,1950,1950,1950,1950,1950,1950,1950,
CIMS.CAN.SK.Chemical Products.Chemical Product.Chlor Alkali.Chlorine Electrolysis,Service,SK,Chemical Products,Chlorine Electrolysis,Caustic diaphragm,Unavailable,,,,tech_data_generic,Year,2101,2101,2101,2101,2101,2101,2101,2101,2101,2101,2101,
CIMS.CAN.SK.Chemical Products.Chemical Product.Chlor Alkali.Chlorine Electrolysis,Service,SK,Chemical Products,Chlorine Electrolysis,Caustic diaphragm,Lifetime,,,,tech_data_generic,Years,30,30,30,30,30,30,30,30,30,30,30,
CIMS.CAN.SK.Chemical Products.Chemical Product.Chlor Alkali.Chlorine Electrolysis,Service,SK,Chemical Products,Chlorine Electrolysis,Caustic diaphragm,Market share,,,,tech_data_region,%,0.55,,,,,,,,,,,
CIMS.CAN.SK.Chemical Products.Chemical Product.Chlor Alkali.Chlorine Electrolysis,Service,SK,Chemical Products,Chlorine Electrolysis,Caustic diaphragm,Output,,,,tech_data_generic,node unit,82000,82000,82000,82000,82000,82000,82000,82000,82000,82000,82000,
CIMS.CAN.SK.Chemical Products.Chemical Product.Chlor Alkali.Chlorine Electrolysis,Service,SK,Chemical Products,Chlorine Electrolysis,Caustic diaphragm,FCC,,,,tech_data_generic,$,145212191.855983,145212191.855983,145212191.855983,145212191.855983,145212191.855983,145212191.855983,145212191.855983,145212191.855983,145212191.855983,145212191.855983,145212191.855983,
CIMS.CAN.SK.Chemical Products.Chemical Product.Chlor Alkali.Chlorine Electrolysis,Service,SK,Chemical Products,Chlorine Electrolysis,Caustic diaphragm,FOM,,,,tech_data_generic,$,6834983.76292177,6834983.76292177,6834983.76292177,6834983.76292177,6834983.76292177,6834983.76292177,6834983.76292177,6834983.76292177,6834983.76292177,6834983.76292177,6834983.76292177,
CIMS.CAN.SK.Chemical Products.Chemical Product.Chlor Alkali.Chlorine Electrolysis,Service,SK,Chemical Products,Chlorine Electrolysis,Caustic diaphragm,Service requested,,,CIMS.CAN.SK.Electricity,tech_multi_generic,GJ,9.089152505,9.089152505,9.089152505,9.089152505,9.089152505,9.089152505,9.089152505,9.089152505,9.089152505,9.089152505,9.089152505,
CIMS.CAN.SK.Chemical Products.Chemical Product.Chlor Alkali.Chlorine Electrolysis,Service,SK,Chemical Products,Chlorine Electrolysis,Caustic diaphragm,Service requested,,,CIMS.CAN.SK.Chemical Products.Methane Blend,tech_multi_generic,GJ,-3.9,-3.9,-3.9,-3.9,-3.9,-3.9,-3.9,-3.9,-3.9,-3.9,-3.9,
CIMS.CAN.SK.Chemical Products.Chemical Product.Chlor Alkali.Chlorine Electrolysis,Service,SK,Chemical Products,Chlorine Electrolysis,Caustic diaphragm,Service requested,,,CIMS.CAN.SK.Chemical Products.Compression,tech_multi_generic,GJ,0.077,0.077,0.077,0.077,0.077,0.077,0.077,0.077,0.077,0.077,0.077,
CIMS.CAN.SK.Chemical Products.Chemical Product.Chlor Alkali.Chlorine Electrolysis,Service,SK,Chemical Products,Chlorine Electrolysis,Caustic diaphragm,Service requested,,,CIMS.CAN.SK.Chemical Products.Steam,tech_multi_generic,GJ,8.68158464686309,8.68158464686309,8.68158464686309,8.68158464686309,8.68158464686309,8.68158464686309,8.68158464686309,8.68158464686309,8.68158464686309,8.68158464686309,8.68158464686309,
CIMS.CAN.SK.Chemical Products.Chemical Product.Chlor Alkali.Chlorine Electrolysis,Service,SK,Chemical Products,Chlorine Electrolysis,Caustic diaphragm,Service requested,,,CIMS.CAN.SK.Chemical Products.Ventilation,tech_multi_generic,GJ,0.011,0.011,0.011,0.011,0.011,0.011,0.011,0.011,0.011,0.011,0.011,
CIMS.CAN.SK.Chemical Products.Chemical Product.Chlor Alkali.Chlorine Electrolysis,Service,SK,Chemical Products,Chlorine Electrolysis,Caustic diaphragm,Service requested,,,CIMS.CAN.SK.Chemical Products.Conveyance,tech_multi_generic,GJ,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,
CIMS.CAN.SK.Chemical Products.Chemical Product.Chlor Alkali.Chlorine Electrolysis,Service,SK,Chemical Products,Chlorine Electrolysis,Caustic diaphragm,Service requested,,,CIMS.CAN.SK.Chemical Products.Pumping,tech_multi_generic,GJ,0.467,0.467,0.467,0.467,0.467,0.467,0.467,0.467,0.467,0.467,0.467,
CIMS.CAN.SK.Chemical Products.Chemical Product.Chlor Alkali.Chlorine Electrolysis,Service,SK,Chemical Products,Chlorine Electrolysis,Caustic diaphragm,Service requested,,,CIMS.CAN.SK.Chemical Products.Direct Drive,tech_multi_generic,GJ,0.345,0.345,0.345,0.345,0.345,0.345,0.345,0.345,0.345,0.345,0.345,
CIMS.CAN.SK.Chemical Products.Chemical Product.Chlor Alkali.Chlorine Electrolysis,Service,SK,Chemical Products,Chlorine Electrolysis,Caustic membrane cell,Technology,,,,,,,,,,,,,,,,,
CIMS.CAN.SK.Chemical Products.Chemical Product.Chlor Alkali.Chlorine Electrolysis,Service,SK,Chemical Products,Chlorine Electrolysis,Caustic membrane cell,Available,,,,tech_data_generic,Year,1950,1950,1950,1950,1950,1950,1950,1950,1950,1950,1950,
CIMS.CAN.SK.Chemical Products.Chemical Product.Chlor Alkali.Chlorine Electrolysis,Service,SK,Chemical Products,Chlorine Electrolysis,Caustic membrane cell,Unavailable,,,,tech_data_generic,Year,2101,2101,2101,2101,2101,2101,2101,2101,2101,2101,2101,
