,<-- Navigate by typing to search,,,,,,,,,,,,,,,,,,,,,,
CIMS.CAN.ON.Natural Gas Production,Sector,ON,Natural Gas Production,,,tax,CH4,Process,,Govt of Canada,$/tCO2e,,,,,,,None,None,None,None,None,
CIMS.CAN.ON.Natural Gas Production,Sector,ON,Natural Gas Production,,,tax,N2O,Combustion,,Govt of Canada,$/tCO2e,,,,,,,None,None,None,None,None,
CIMS.CAN.ON.Natural Gas Production,Sector,ON,Natural Gas Production,,,tax,N2O,Process,,Govt of Canada,$/tCO2e,,,,,,,None,None,None,None,None,
CIMS.CAN.ON.Petroleum Crude,Sector,ON,Petroleum Crude,,,tax,CO2,Combustion,,Govt of Canada,$/tCO2e,,,,,,,None,None,None,None,None,
CIMS.CAN.ON.Petroleum Crude,Sector,ON,Petroleum Crude,,,tax,CO2,Process,,Govt of Canada,$/tCO2e,,,,,,,None,None,None,None,None,
CIMS.CAN.ON.Petroleum Crude,Sector,ON,Petroleum Crude,,,tax,CH4,Combustion,,Govt of Canada,$/tCO2e,,,,,,,None,None,None,None,None,
CIMS.CAN.ON.Petroleum Crude,Sector,ON,Petroleum Crude,,,tax,CH4,Process,,Govt of Canada,$/tCO2e,,,,,,,None,None,None,None,None,
CIMS.CAN.ON.Petroleum Crude,Sector,ON,Petroleum Crude,,,tax,N2O,Combustion,,Govt of Canada,$/tCO2e,,,,,,,None,None,None,None,None,
CIMS.CAN.ON.Petroleum Crude,Sector,ON,Petroleum Crude,,,tax,N2O,Process,,Govt of Canada,$/tCO2e,,,,,,,None,None,None,None,None,
CIMS.CAN.ON.Petroleum Refining,Sector,ON,Petroleum Refining,,,tax,CO2,Combustion,,Govt of Canada,$/tCO2e,,,,,,,None,None,None,None,None,
CIMS.CAN.ON.Petroleum Refining,Sector,ON,Petroleum Refining,,,tax,CO2,Process,,Govt of Canada,$/tCO2e,,,,,,,None,None,None,None,None,
CIMS.CAN.ON.Petroleum Refining,Sector,ON,Petroleum Refining,,,tax,CH4,Combustion,,Govt of Canada,$/tCO2e,,,,,,,None,None,None,None,None,
CIMS.CAN.ON.Petroleum Refining,Sector,ON,Petroleum Refining,,,tax,CH4,Process,,Govt of Canada,$/tCO2e,,,,,,,None,None,None,None,None,
CIMS.CAN.ON.Petroleum Refining,Sector,ON,Petroleum Refining,,,tax,N2O,Combustion,,Govt of Canada,$/tCO2e,,,,,,,None,None,None,None,None,
CIMS.CAN.ON.Petroleum Refining,Sector,ON,Petroleum Refining,,,tax,N2O,Process,,Govt of Canada,$/tCO2e,,,,,,,None,None,None,None,None,
CIMS.CAN.ON.Pulp and Paper,Sector,ON,Pulp and Paper,,,tax,CO2,Combustion,,Govt of Canada,$/tCO2e,,,,,,,None,None,None,None,None,
CIMS.CAN.ON.Pulp and Paper,Sector,ON,Pulp and Paper,,,tax,CO2,Process,,Govt of Canada,$/tCO2e,,,,,,,None,None,None,None,None,
CIMS.CAN.ON.Pulp and Paper,Sector,ON,Pulp and Paper,,,tax,CH4,Combustion,,Govt of Canada,$/tCO2e,,,,,,,None,None,None,None,None,
CIMS.CAN.ON.Pulp and Paper,Sector,ON,Pulp and Paper,,,tax,CH4,Process,,Govt of Canada,$/tCO2e,,,,,,,None,None,None,None,None,
CIMS.CAN.ON.Pulp and Paper,Sector,ON,Pulp and Paper,,,tax,N2O,Combustion,,Govt of Canada,$/tCO2e,,,,,,,None,None,None,None,None,
CIMS.CAN.ON.Pulp and Paper,Sector,ON,Pulp and Paper,,,tax,N2O,Process,,Govt of Canada,$/tCO2e,,,,,,,None,None,None,None,None,
CIMS.CAN.ON.Chemical Products.Chemical Product.Ammonia Methanol,Service,ON,Chemical Products,Ammonia Methanol,,benchmark,CO2,Combustion,,Govt of Canada,tCO2e/tonne,,,,,,,None,None,None,None,None,
CIMS.CAN.ON.Chemical Products.Chemical Product.Other Petrochemicals.Petrochemicals.All Polymerization,Service,ON,Chemical Products,All Polymerization,,benchmark,CO2,Combustion,,Govt of Canada,tCO2e/tonne,,,,,,,None,None,None,None,None,
CIMS.CAN.ON.Chemical Products.Chemical Product.Other Petrochemicals.Petrochemicals.BTX Reforming,Service,ON,Chemical Products,BTX Reforming,,benchmark,CO2,Combustion,,Govt of Canada,tCO2e/tonne,,,,,,,None,None,None,None,None,
CIMS.CAN.ON.Chemical Products.Chemical Product.Other Petrochemicals.Petrochemicals.Intermediate Production,Service,ON,Chemical Products,Intermediate Production,,benchmark,CO2,Combustion,,Govt of Canada,tCO2e/tonne,,,,,,,None,None,None,None,None,
CIMS.CAN.ON.Electricity.Utility Generation.Base Load,Service,ON,Electricity,Base Load,,benchmark,CO2,Combustion,,Govt of Canada,tCO2e/GWh,,,,,,,None,None,None,None,None,
CIMS.CAN.ON.Electricity.Utility Generation.Shoulder Load,Service,ON,Electricity,Shoulder Load,,benchmark,CO2,Combustion,,Govt of Canada,tCO2e/GWh,,,,,,,None,None,None,None,None,
CIMS.CAN.ON.Ethanol.Production,Service,ON,Ethanol,Production,,benchmark,CO2,Combustion,,Govt of Canada,tCO2e/GJ,,,,,,,None,None,None,None,None,
CIMS.CAN.ON.Hydrogen.Production,Service,ON,Hydrogen,Production,,benchmark,CO2,Combustion,,Govt of Canada,tCO2e/Kg,,,,,,,None,None,None,None,None,
CIMS.CAN.ON.Industrial Minerals.Products.Bricks,Service,ON,Industrial Minerals,Bricks,,benchmark,CO2,Combustion,,Govt of Canada,tCO2e/tonne,,,,,,,None,None,None,None,None,
CIMS.CAN.ON.Industrial Minerals.Products.Cement.Portland cement,Service,ON,Industrial Minerals,Portland cement,,benchmark,CO2,Combustion,,Govt of Canada,tCO2e/tonne,,,,,,,None,None,None,None,None,
CIMS.CAN.ON.Industrial Minerals.Products.Cement.Portland cement.Clinker,Service,ON,Industrial Minerals,Clinker,,benchmark,CO2,Combustion,,Govt of Canada,tCO2e/tonne,,,,,,,None,None,None,None,None,
CIMS.CAN.ON.Industrial Minerals.Products.Glass,Service,ON,Industrial Minerals,Glass,,benchmark,CO2,Combustion,,Govt of Canada,tCO2e/tonne,,,,,,,None,None,None,None,None,
CIMS.CAN.ON.Industrial Minerals.Products.Lime,Service,ON,Industrial Minerals,Lime,,benchmark,CO2,Combustion,,Govt of Canada,tCO2e/tonne,,,,,,,None,None,None,None,None,
CIMS.CAN.ON.Iron and Steel.Molten Steel.Recycled,Service,ON,Iron and Steel,Recycled,,benchmark,CO2,Combustion,,Govt of Canada,tCO2e/tonne,,,,,,,None,None,None,None,None,
CIMS.CAN.ON.Iron and Steel.Molten Steel.Integrated,Service,ON,Iron and Steel,Integrated,,benchmark,CO2,Combustion,,Govt of Canada,tCO2e/tonne,,,,,,,None,None,None,None,None,
CIMS.CAN.ON.Iron and Steel.Steel Product.Billets,Service,ON,Iron and Steel,Billets,,benchmark,CO2,Combustion,,Govt of Canada,tCO2e/tonne,,,,,,,None,None,None,None,None,
CIMS.CAN.ON.Iron and Steel.Steel Product.Blooms,Service,ON,Iron and Steel,Blooms,,benchmark,CO2,Combustion,,Govt of Canada,tCO2e/tonne,,,,,,,None,None,None,None,None,
CIMS.CAN.ON.Iron and Steel.Steel Product.Slabs.Casting,Service,ON,Iron and Steel,Casting,,benchmark,CO2,Combustion,,Govt of Canada,tCO2e/tonne,,,,,,,None,None,None,None,None,
CIMS.CAN.ON.Iron and Steel.Steel Product.Slabs.Cold Rolled,Service,ON,Iron and Steel,Cold Rolled,,benchmark,CO2,Combustion,,Govt of Canada,tCO2e/tonne,,,,,,,None,None,None,None,None,
CIMS.CAN.ON.Light Industrial.Manufacturing.Food Tobacco and Beverage,Service,ON,Light Industrial,Food Tobacco and Beverage,,benchmark,CO2,Combustion,,Govt of Canada,tCO2e/tonne,,,,,,,None,None,None,None,None,
CIMS.CAN.ON.Light Industrial.Manufacturing.Rubber and Plastics,Service,ON,Light Industrial,Rubber and Plastics,,benchmark,CO2,Combustion,,Govt of Canada,tCO2e/tonne,,,,,,,None,None,None,None,None,
CIMS.CAN.ON.Light Industrial.Manufacturing.Transportation Equipment,Service,ON,Light Industrial,Transportation Equipment,,benchmark,CO2,Combustion,,Govt of Canada,tCO2e/tonne,,,,,,,None,None,None,None,None,
CIMS.CAN.ON.Light Industrial.Manufacturing.Wood Products,Service,ON,Light Industrial,Wood Products,,benchmark,CO2,Combustion,,Govt of Canada,tCO2e/tonne,,,,,,,None,None,None,None,None,
CIMS.CAN.ON.Metal Smelting.Primary Metals.Aluminum.Primary Aluminum.Alumina,Service,ON,Metal Smelting,Alumina,,benchmark,CO2,Combustion,,Govt of Canada,tCO2e/tonne,,,,,,,None,None,None,None,None,
CIMS.CAN.ON.Metal Smelting.Primary Metals.Aluminum.Primary Aluminum.Electrolysis,Service,ON,Metal Smelting,Electrolysis,,benchmark,CO2,Combustion,,Govt of Canada,tCO2e/tonne,,,,,,,None,None,None,None,None,
CIMS.CAN.ON.Metal Smelting.Primary Metals.Copper.Metallurgy.Hydro Metallurgy,Service,ON,Metal Smelting,Hydro Metallurgy,,benchmark,CO2,Combustion,,Govt of Canada,tCO2e/tonne,,,,,,,None,None,None,None,None,
CIMS.CAN.ON.Metal Smelting.Primary Metals.Copper.Metallurgy.Pyro Metallurgy,Service,ON,Metal Smelting,Pyro Metallurgy,,benchmark,CO2,Combustion,,Govt of Canada,tCO2e/tonne,,,,,,,None,None,None,None,None,
CIMS.CAN.ON.Metal Smelting.Primary Metals.Nickel.Metallurgy.Hydro Metallurgy,Service,ON,Metal Smelting,Hydro Metallurgy,,benchmark,CO2,Combustion,,Govt of Canada,tCO2e/tonne,,,,,,,None,None,None,None,None,
CIMS.CAN.ON.Metal Smelting.Primary Metals.Nickel.Metallurgy.Pyro Metallurgy,Service,ON,Metal Smelting,Pyro Metallurgy,,benchmark,CO2,Combustion,,Govt of Canada,tCO2e/tonne,,,,,,,None,None,None,None,None,
CIMS.CAN.ON.Metal Smelting.Primary Metals.Zinc.Metallurgy.Hydro Metallurgy,Service,ON,Metal Smelting,Hydro Metallurgy,,benchmark,CO2,Combustion,,Govt of Canada,tCO2e/tonne,,,,,,,None,None,None,None,None,
CIMS.CAN.ON.Metal Smelting.Primary Metals.Zinc.Metallurgy.Pyro Metallurgy,Service,ON,Metal Smelting,Pyro Metallurgy,,benchmark,CO2,Combustion,,Govt of Canada,tCO2e/tonne,,,,,,,None,None,None,None,None,
CIMS.CAN.ON.Mining.Final Product.Metal Open Pit,Service,ON,Mining,Metal Open Pit,,benchmark,CO2,Combustion,,Govt of Canada,tCO2e/tonne,,,,,,,None,None,None,None,None,
CIMS.CAN.ON.Mining.Final Product.Metal Underground,Service,ON,Mining,Metal Underground,,benchmark,CO2,Combustion,,Govt of Canada,tCO2e/tonne,,,,,,,None,None,None,None,None,
CIMS.CAN.ON.Natural Gas Production.Supply.Extraction,Service,ON,Natural Gas Production,Extraction,,benchmark,CO2,Combustion,,Govt of Canada,tCO2e/1000m3,,,,,,,None,None,None,None,None,
CIMS.CAN.ON.Natural Gas Production.Supply.Transmission,Service,ON,Natural Gas Production,Transmission,,benchmark,CO2,Combustion,,Govt of Canada,tCO2e/1000m3,,,,,,,None,None,None,None,None,
CIMS.CAN.ON.Petroleum Crude.Production.Light Medium,Service,ON,Petroleum Crude,Light Medium,,benchmark,CO2,Combustion,,Govt of Canada,tCO2e/m3,,,,,,,None,None,None,None,None,
CIMS.CAN.ON.Petroleum Refining.Hydrogen,Service,ON,Petroleum Refining,Hydrogen,,benchmark,CO2,Combustion,,Govt of Canada,tCO2e/GJ,,,,,,,None,None,None,None,None,
CIMS.CAN.ON.Petroleum Refining.Refined Petroleum Products.Petroleum Fractions,Service,ON,Petroleum Refining,Petroleum Fractions,,benchmark,CO2,Combustion,,Govt of Canada,tCO2e/m3,,,,,,,None,None,None,None,None,
CIMS.CAN.ON.Petroleum Refining.Refined Petroleum Products.Petroleum Fractions.Lubes,Service,ON,Petroleum Refining,Lubes,,benchmark,CO2,Combustion,,Govt of Canada,tCO2e/m3,,,,,,,None,None,None,None,None,
CIMS.CAN.ON.Pulp and Paper.Paper.Prepared Pulp,Service,ON,Pulp and Paper,Prepared Pulp,,benchmark,CO2,Combustion,,Govt of Canada,tCO2e/tonne,,,,,,,None,None,None,None,None,
